timestamp,session_id,device_id,event_type,key,interval_ms
1777217879.8052416,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,shift,223.42
1777217879.8780422,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,N,72.8
1777217879.990803,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,shift,0.0
1777217880.0146084,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,n,0.0
1777217880.111514,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,a,233.47
1777217880.2544715,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,a,0.0
1777217880.256986,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,p,145.47
1777217880.3593974,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,p,0.0
1777217880.511498,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,o,254.51
1777217880.5814474,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,o,0.0
1777217880.6858144,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,l,174.32
1777217880.7662132,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,l,0.0
1777217881.12583,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,é,440.02
1777217881.2536674,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,é,0.0
1777217881.2551897,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,o,129.36
1777217881.413609,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,n,158.42
1777217881.4619405,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,o,0.0
1777217881.5430834,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,n,0.0
1777217881.6223454,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,208.74
1777217881.716851,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217881.822457,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,p,200.11
1777217881.9508944,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,p,0.0
1777217881.9739623,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,o,151.51
1777217882.0217247,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,u,47.76
1777217882.1018248,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,r,80.1
1777217882.133753,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,o,0.0
1777217882.1666427,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,u,0.0
1777217882.2067227,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,r,0.0
1777217882.229461,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,127.64
1777217882.3731613,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217882.3761628,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,c,146.7
1777217882.4234738,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,o,47.31
1777217882.50309,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,c,0.0
1777217882.509227,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,o,0.0
1777217882.5903637,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,m,166.89
1777217882.6546097,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,m,0.0
1777217882.7410913,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,m,150.73
1777217882.8698287,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,m,0.0
1777217882.9415803,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,é,200.49
1777217882.997972,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,m,56.39
1777217883.037359,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,é,0.0
1777217883.1420398,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,m,0.0
1777217883.2303588,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,o,232.39
1777217883.3994274,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,o,0.0
1777217883.4020116,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,r,171.65
1777217883.517859,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,r,0.0
1777217883.6696265,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,267.61
1777217883.7898412,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,r,120.21
1777217883.8051074,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217883.9105327,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,r,0.0
1777217883.9115345,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,121.69
1777217884.055286,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217884.1584375,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,s,246.9
1777217884.2773402,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,s,0.0
1777217884.3574517,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,a,199.01
1777217884.4291527,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,71.7
1777217884.510716,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,a,0.0
1777217884.575144,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217884.5796561,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,v,150.5
1777217884.6850903,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,v,0.0
1777217884.7258022,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,i,146.15
1777217884.8460338,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,i,0.0
1777217884.9179463,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,c,192.14
1777217885.038737,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,c,0.0
1777217885.1660275,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,t,248.08
1777217885.2706544,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,o,104.63
1777217885.289063,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,t,0.0
1777217885.3577323,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,i,87.08
1777217885.4696908,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,o,0.0
1777217885.5185,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,r,160.77
1777217885.5368197,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,i,0.0
1777217885.6304927,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,r,0.0
1777217885.6626573,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,144.16
1777217885.8059988,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217885.9663162,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,303.66
1777217886.1572387,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217886.246674,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,à,280.36
1777217886.4063282,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,à,0.0
1777217886.4089348,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,162.26
1777217886.5422144,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217886.8696635,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,shift_r,460.73
1777217886.941884,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,A,72.22
1777217887.0227013,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,shift_r,0.0
1777217887.071355,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,a,0.0
1777217887.1251066,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,u,183.22
1777217887.2382307,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,u,0.0
1777217887.4699316,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,s,344.83
1777217887.5740674,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,s,0.0
1777217887.5982797,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,t,128.35
1777217887.701181,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,t,0.0
1777217887.8139954,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,215.72
1777217887.9252982,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,r,111.3
1777217887.9732242,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217888.0466173,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,r,0.0
1777217888.3657405,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,l,440.44
1777217888.5094564,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,i,143.72
1777217888.5508506,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,l,0.0
1777217888.6302578,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,i,0.0
1777217888.7096512,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,t,200.19
1777217888.8372598,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,t,0.0
1777217889.047269,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,z,337.62
1777217889.1669765,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,z,0.0
1777217889.5189648,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,shift,471.7
1777217889.638966,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,.,120.0
1777217889.7181609,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,.,0.0
1777217889.7216814,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,82.72
1777217889.7497368,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,shift,0.0
1777217889.8464973,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217889.9016151,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,shift,179.93
1777217890.0628266,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,shift,0.0
1777217890.1020083,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,shift_r,200.39
1777217890.2453709,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,A,143.36
1777217890.3096304,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,shift_r,0.0
1777217890.3741603,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,a,0.0
1777217890.4298005,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,u,184.43
1777217890.5343266,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,u,0.0
1777217890.5575416,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,127.74
1777217890.7413075,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217890.7443044,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,p,186.76
1777217890.8704276,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,p,0.0
1777217890.9651651,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,i,220.86
1777217891.0459683,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,i,0.0
1777217891.1896229,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,224.46
1777217891.3258796,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217891.5904925,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,d,400.87
1777217891.7089984,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,118.51
1777217891.733883,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,d,0.0
1777217891.8690996,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217891.8721068,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,u,163.11
1777217891.9258168,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,d,53.71
1777217891.9580307,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,u,0.0
1777217892.0936148,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,d,0.0
1777217892.1261299,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,200.31
1777217892.269191,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217892.4226954,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,backspace,296.57
1777217892.4952796,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,backspace,0.0
1777217892.5898223,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,backspace,167.13
1777217892.725728,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,backspace,0.0
1777217892.853042,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,backspace,263.22
1777217892.942225,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,d,89.18
1777217892.9903169,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,backspace,0.0
1777217893.0535998,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,u,111.37
1777217893.0692449,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,d,0.0
1777217893.1650653,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,u,0.0
1777217893.205049,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,151.45
1777217893.373001,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217893.4139667,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,m,208.92
1777217893.5578752,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,m,0.0
1777217893.7331555,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,o,319.19
1777217893.8371556,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,o,0.0
1777217893.9988716,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,n,265.72
1777217894.078351,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,n,0.0
1777217894.1895328,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,u,190.66
1777217894.2872076,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,u,0.0
1777217894.2941995,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,m,104.67
1777217894.4380345,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,m,0.0
1777217894.4405577,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,146.36
1777217894.493577,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,n,53.02
1777217894.5740466,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217894.629221,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,n,0.0
1777217894.6626425,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,t,169.07
1777217894.7663798,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,t,0.0
1777217894.885373,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,222.73
1777217894.9984968,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217895.0014942,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,s,116.12
1777217895.1347344,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,133.24
1777217895.1653974,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,s,0.0
1777217895.2780266,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217895.3169048,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,182.17
1777217895.6585288,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217895.7587316,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,t,441.83
1777217895.853791,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,t,0.0
1777217895.9268787,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,r,168.15
1777217895.9668832,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,o,40.0
1777217896.031001,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,u,64.12
1777217896.0615022,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,r,0.0
1777217896.165035,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,o,0.0
1777217896.1993282,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,u,0.0
1777217899.4462936,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,v,3415.29
1777217899.5664072,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,v,0.0
1777217899.6142604,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,167.97
1777217899.661681,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,47.42
1777217899.742723,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217899.7820919,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,l,120.41
1777217899.829485,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217899.8619814,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,79.89
1777217899.943276,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,l,0.0
1777217899.9647708,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,102.79
1777217900.0056484,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217900.0938423,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217900.19044,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,t,225.67
1777217900.2540379,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,t,0.0
1777217900.8773015,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,backspace,686.86
1777217900.965179,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,backspace,0.0
1777217901.061279,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,backspace,183.98
1777217901.1408699,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,backspace,0.0
1777217901.2297344,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,backspace,168.46
1777217901.349895,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,backspace,0.0
1777217901.389969,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,a,160.23
1777217901.4534755,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,63.51
1777217901.526353,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,a,0.0
1777217901.6227438,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217901.7578957,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,t,304.42
1777217901.846452,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,o,88.56
1777217901.870523,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,t,0.0
1777217901.911665,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,o,0.0
1777217901.9974213,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,m,150.97
1777217902.1106706,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,m,0.0
1777217902.1266901,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,b,129.27
1777217902.2218883,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,b,0.0
1777217902.3094232,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,182.73
1777217902.4122076,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,102.78
1777217902.4316006,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217902.541964,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217902.5460863,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,d,133.88
1777217902.6140475,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,u,67.96
1777217902.6933115,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,d,0.0
1777217902.7258375,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,u,0.0
1777217902.748935,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,134.89
1777217902.8622468,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217902.9657016,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,s,216.77
1777217903.0538478,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,o,88.15
1777217903.1267457,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,s,0.0
1777217903.1322854,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,o,0.0
1777217903.2366734,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,l,182.83
1777217903.3348558,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,l,0.0
1777217903.5656226,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,d,328.95
1777217903.6946454,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,d,0.0
1777217903.8217728,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,a,256.15
1777217903.965294,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,a,0.0
1777217904.005815,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,t,184.04
1777217904.1015983,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,t,0.0
1777217904.2298465,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,224.03
1777217904.3092546,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217904.484781,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,i,254.93
1777217904.6218338,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,n,137.05
1777217904.669082,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,i,0.0
1777217904.7592137,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,n,0.0
1777217904.8535402,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,c,231.71
1777217904.9260008,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,o,72.46
1777217905.021795,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,c,0.0
1777217905.0881486,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,o,0.0
1777217905.0929995,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,n,167.0
1777217905.190084,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,n,0.0
1777217905.2701287,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,n,177.13
1777217905.3582168,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,n,0.0
1777217905.5029583,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,u,232.83
1777217905.6374223,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,u,0.0
1777217905.7498968,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,246.94
1777217905.853302,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217905.9099395,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,d,160.04
1777217905.981121,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,d,0.0
1777217906.0783002,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,168.36
1777217906.1016724,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,23.37
1777217906.214605,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217906.2776806,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,l,176.01
1777217906.318153,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217906.4862294,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,l,0.0
1777217906.4897816,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,',212.1
1777217906.5915232,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,',0.0
1777217906.8856604,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,backspace,395.88
1777217906.9817078,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,backspace,0.0
1777217907.0135872,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,a,127.93
1777217907.077651,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,64.06
1777217907.1672688,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,a,0.0
1777217907.2161124,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,p,138.46
1777217907.2444332,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217907.3430626,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,p,0.0
1777217907.5267527,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,backspace,310.64
1777217907.6301038,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,backspace,0.0
1777217907.6336498,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,shift,106.9
1777217907.7743795,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,P,140.73
1777217907.870827,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,shift,0.0
1777217907.9179983,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,p,0.0
1777217907.9902234,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,r,215.84
1777217908.1173754,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,r,0.0
1777217908.1193767,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,129.15
1777217908.1583292,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,m,38.95
1777217908.2532735,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217908.3266408,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,m,0.0
1777217908.3296428,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,i,171.31
1777217908.4617715,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,i,0.0
1777217908.588812,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,è,259.17
1777217908.6938639,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,r,105.05
1777217908.7113442,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,è,0.0
1777217908.8372097,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,r,0.0
1777217909.2211194,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,527.26
1777217909.333965,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,112.85
1777217909.365755,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217909.461056,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217909.558176,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,q,224.21
1777217909.7263212,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,q,0.0
1777217909.8533142,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,backspace,295.14
1777217909.9344432,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,g,81.13
1777217909.9498482,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,backspace,0.0
1777217910.0552974,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,g,0.0
1777217910.1171076,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,u,182.66
1777217910.2453866,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,u,0.0
1777217910.2859962,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,168.89
1777217910.4532375,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217910.5584993,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,r,272.5
1777217910.6139643,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,r,0.0
1777217910.6940196,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,r,135.52
1777217910.765613,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,e,71.59
1777217910.7974675,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,r,0.0
1777217910.910507,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,e,0.0
1777217910.9130678,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,space,147.45
1777217911.0382214,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,space,0.0
1777217911.0411685,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,m,128.1
1777217911.1420355,session_20260426_163507_d68aa0,device_1b4e5cf7,key_release,m,0.0
1777217911.2385197,session_20260426_163507_d68aa0,device_1b4e5cf7,key_press,o,197.35
