timestamp,session_id,device_id,event_type,x,y,button,delta_x,delta_y,speed
1777217948.7161431,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1627,1014,,,,2389.19
1777217948.72414,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1627,1024,,,,1250.5
1777217948.7316635,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1627,1031,,,,930.41
1777217948.7402089,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1627,1038,,,,819.15
1777217948.7482102,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1627,1040,,,,249.96
1777217948.755752,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1627,1042,,,,265.19
1777217948.8121512,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1627,1043,,,,17.73
1777217948.8201215,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1626,1043,,,,125.47
1777217948.8282025,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1621,1043,,,,618.74
1777217948.8359778,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1606,1043,,,,1929.18
1777217948.84427,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1594,1043,,,,1447.14
1777217948.8521862,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1582,1038,,,,1642.2
1777217948.85982,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1569,1034,,,,1781.77
1777217948.8683202,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1557,1032,,,,1431.18
1777217948.876342,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1548,1028,,,,1227.76
1777217948.8839116,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1537,1023,,,,1596.27
1777217948.8915758,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1523,1018,,,,1939.68
1777217948.9002204,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1509,1012,,,,1761.98
1777217948.9077914,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1496,1007,,,,1839.71
1777217948.916346,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1481,1003,,,,1814.7
1777217948.9238913,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1467,998,,,,1970.26
1777217948.9319615,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1452,994,,,,1923.63
1777217948.9399908,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1438,987,,,,1949.44
1777217948.947638,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1419,978,,,,2749.19
1777217948.9561913,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1390,964,,,,3764.93
1777217948.963832,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1357,945,,,,4983.75
1777217948.97209,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1321,926,,,,4929.25
1777217948.9801366,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1284,902,,,,5480.82
1777217948.9877038,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1247,878,,,,5828.09
1777217948.996265,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1210,854,,,,5151.44
1777217949.0042636,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1189,838,,,,3300.63
1777217949.012354,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1168,825,,,,3052.83
1777217949.0198956,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1156,815,,,,2071.23
1777217949.028434,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1148,811,,,,1047.52
1777217949.0364337,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1142,808,,,,838.56
1777217949.0439854,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1141,806,,,,296.1
1777217949.0756533,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1141,805,,,,31.58
1777217949.08419,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1141,801,,,,468.57
1777217949.0918136,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1141,784,,,,2229.9
1777217949.0999029,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1141,773,,,,1359.82
1777217949.1074276,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1145,759,,,,1934.98
1777217949.1154594,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1150,747,,,,1618.56
1777217949.1240206,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1157,739,,,,1241.67
1777217949.132021,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1168,728,,,,1944.45
1777217949.1395764,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1180,720,,,,1908.84
1777217949.1481392,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1197,708,,,,2430.12
1777217949.1556935,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1211,698,,,,2277.47
1777217949.1636934,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1226,684,,,,2564.82
1777217949.1717565,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1234,675,,,,1493.42
1777217949.1798582,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1237,668,,,,940.02
1777217949.1883698,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1237,661,,,,822.41
1777217949.1959672,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1237,653,,,,1052.99
1777217949.2035146,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1231,639,,,,2018.12
1777217949.212081,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1205,619,,,,3829.21
1777217949.2200797,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1158,591,,,,6839.65
1777217949.228156,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,1069,556,,,,11841.21
1777217949.2357273,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,963,509,,,,15314.91
1777217949.2442825,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,844,466,,,,14789.95
1777217949.2522914,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,706,420,,,,18162.76
1777217949.2598534,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,574,371,,,,18619.77
1777217949.268008,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,435,325,,,,17954.68
1777217949.2753959,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,306,273,,,,18826.29
1777217949.283933,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,200,226,,,,13582.27
1777217949.291458,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,108,191,,,,13080.82
1777217949.2999995,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,42,160,,,,8536.8
1777217949.3075254,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,2,136,,,,6198.26
1777217949.3160653,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,-18,124,,,,2731.15
1777217949.3240628,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,-5,118,,,,1790.28
1777217949.331602,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,-2,113,,,,773.41
1777217949.3397715,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,0,109,,,,547.42
1777217949.3481774,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,0,102,,,,832.75
1777217949.355602,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,7,93,,,,1535.67
1777217949.3640401,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,18,85,,,,1611.91
1777217949.3722408,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,32,78,,,,1908.69
1777217949.3804734,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,45,74,,,,1652.15
1777217949.387933,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,58,74,,,,1742.71
1777217949.3963077,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,70,73,,,,1437.86
1777217949.4038324,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,79,69,,,,1308.87
1777217949.411838,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,86,66,,,,951.3
1777217949.4198604,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,95,65,,,,1128.78
1777217949.4280207,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,102,62,,,,933.27
1777217949.4364316,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,111,58,,,,1170.96
1777217949.444372,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,123,55,,,,1557.79
1777217949.4517024,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,135,51,,,,1725.56
1777217949.4602828,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,152,47,,,,2035.35
1777217949.4678283,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,168,40,,,,2314.53
1777217949.4764311,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,190,32,,,,2721.12
1777217949.4840388,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,206,23,,,,2413.02
1777217949.4918988,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,219,15,,,,1942.04
1777217949.4999666,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,228,7,,,,1492.54
1777217949.5081463,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,240,-3,,,,1909.67
1777217949.5162597,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,250,-8,,,,1378.01
1777217949.5240958,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,262,-10,,,,1552.5
1777217949.5319307,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,272,-8,,,,1301.62
1777217949.5395033,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,278,-7,,,,803.25
1777217949.5480993,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,286,-10,,,,993.96
1777217949.5556061,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,289,-5,,,,776.75
1777217949.5636504,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,293,-9,,,,703.22
1777217949.5721798,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,295,-6,,,,422.72
1777217949.5795896,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,297,-5,,,,301.77
1777217949.5876482,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,297,-4,,,,124.09
1777217949.5954614,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,297,-2,,,,255.98
1777217949.6034284,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,297,-4,,,,251.04
1777217949.6114874,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,297,-2,,,,248.17
1777217949.6201982,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,297,-5,,,,344.4
1777217949.6284084,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,297,-1,,,,487.2
1777217949.63631,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,297,-2,,,,126.56
1777217949.6438644,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,294,-2,,,,397.13
1777217949.6521003,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,291,-1,,,,383.96
1777217949.6601195,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,288,-2,,,,394.34
1777217949.6679068,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,283,-1,,,,654.79
1777217949.676439,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,278,0,,,,597.61
1777217949.6840894,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,271,-2,,,,951.6
1777217949.6915927,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,223,0,,,,6402.76
1777217949.7002227,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,203,0,,,,2317.49
1777217949.7082536,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,179,0,,,,2988.46
1777217949.715793,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,155,0,,,,3183.33
1777217949.7237926,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,137,0,,,,2250.1
1777217949.732039,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,122,0,,,,1818.97
1777217949.739556,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,110,0,,,,1596.36
1777217949.7478456,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,103,0,,,,844.43
1777217949.7563515,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,101,0,,,,235.13
1777217949.764049,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,98,0,,,,389.73
1777217949.780205,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,97,0,,,,61.9
1777217949.8529117,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_press,97,0,left,,,0.0
1777217949.9558415,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_release,97,0,left,,,0.0
1777217950.1643991,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,97,-4,,,,10.41
1777217950.1713276,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,104,-4,,,,1010.33
1777217950.1801686,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,115,-4,,,,1244.2
1777217950.1882865,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,122,-4,,,,862.29
1777217950.1956937,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,125,-1,,,,572.77
1777217950.2033093,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,130,-3,,,,707.13
1777217950.21185,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,134,-1,,,,523.63
1777217950.2201743,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,138,-2,,,,495.3
1777217950.2277045,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,140,-1,,,,296.95
1777217950.236029,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,145,-2,,,,612.54
1777217950.243846,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,152,-1,,,,904.57
1777217950.2522542,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,156,-2,,,,490.36
1777217950.2597737,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,162,-1,,,,808.93
1777217950.2681575,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,169,-3,,,,868.36
1777217950.2756798,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,173,-1,,,,594.51
1777217950.2838132,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,180,-2,,,,869.39
1777217950.2923615,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,185,0,,,,629.97
1777217950.300282,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,226,-6,,,,5231.57
1777217950.3078098,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,253,-5,,,,3589.15
1777217950.315708,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,279,-5,,,,3291.93
1777217950.3242607,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,301,-2,,,,2596.07
1777217950.331875,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,315,0,,,,1857.29
1777217950.3398716,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,327,0,,,,1500.65
1777217950.3476362,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,334,0,,,,901.53
1777217950.3563008,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,341,0,,,,807.88
1777217950.3636098,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,346,-2,,,,736.79
1777217950.372048,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,350,0,,,,529.99
1777217950.3795397,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,354,-1,,,,550.35
1777217950.3878138,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,356,0,,,,270.25
1777217950.395412,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,356,0,,,,0.0
1777217950.4034767,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,357,-1,,,,175.36
1777217950.4123957,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,358,-1,,,,112.12
1777217950.516543,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,359,0,,,,13.58
1777217950.5237215,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,361,0,,,,278.61
1777217950.531948,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,363,0,,,,243.11
1777217950.539971,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,367,-2,,,,557.41
1777217950.548028,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,370,0,,,,447.51
1777217950.555548,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,373,-1,,,,420.52
1777217950.5634673,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,377,0,,,,520.64
1777217950.5712874,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,379,0,,,,255.75
1777217950.5802464,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,383,-2,,,,499.17
1777217950.587993,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,385,0,,,,365.13
1777217950.5961947,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,387,-1,,,,272.63
1777217950.6043892,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,388,0,,,,172.58
1777217950.611796,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,389,-1,,,,190.94
1777217950.627705,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,390,0,,,,88.89
1777217950.6360917,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,392,0,,,,238.48
1777217950.644651,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,393,0,,,,116.83
1777217950.6516502,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,395,-1,,,,319.47
1777217950.6596532,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,398,-2,,,,395.14
1777217950.6681876,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,400,0,,,,331.41
1777217950.6755476,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,400,0,,,,0.0
1777217950.6844242,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,402,-1,,,,251.91
1777217950.6918695,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,405,0,,,,424.73
1777217950.6998153,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,405,0,,,,0.0
1777217950.7727857,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_press,405,0,left,,,0.0
1777217950.892018,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_release,405,0,left,,,0.0
1777217951.0602605,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,405,-1,,,,2.77
1777217951.0677724,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,407,0,,,,297.67
1777217951.075407,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,408,-1,,,,185.24
1777217951.0839238,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,409,0,,,,166.05
1777217951.0916727,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,411,-2,,,,365.01
1777217951.1557424,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,412,0,,,,34.9
1777217951.1720536,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,413,0,,,,61.31
1777217951.1797442,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,414,-1,,,,183.89
1777217951.796094,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,414,0,,,,1.62
1777217951.9163084,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,411,8,,,,71.07
1777217951.9245334,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,404,26,,,,2348.12
1777217951.9324496,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,396,56,,,,3922.12
1777217951.940614,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,386,97,,,,5169.01
1777217951.9476101,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,369,154,,,,8501.97
1777217951.9554634,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,354,214,,,,7875.27
1777217951.964377,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,340,268,,,,6258.51
1777217951.9716704,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,322,320,,,,7544.74
1777217951.9801939,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,308,374,,,,6544.91
1777217951.9878628,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,295,415,,,,5608.53
1777217951.9958766,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,266,465,,,,7212.8
1777217952.0038674,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,239,502,,,,5732.06
1777217952.0124705,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,216,528,,,,4034.96
1777217952.020002,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,200,544,,,,3004.41
1777217952.0280008,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,189,555,,,,1944.8
1777217952.036237,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,172,569,,,,2673.9
1777217952.0448945,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,163,576,,,,1316.99
1777217952.0524192,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,150,582,,,,1902.77
1777217952.060492,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,143,587,,,,1065.59
1777217952.068179,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,138,587,,,,650.46
1777217952.0760314,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,135,588,,,,402.71
1777217952.0835505,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,132,590,,,,479.52
1777217952.0923016,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,129,590,,,,342.81
1777217952.1003416,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,129,590,,,,0.0
1777217952.1084127,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,127,590,,,,247.8
1777217952.1163337,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,126,590,,,,126.25
1777217952.1233325,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,124,590,,,,285.76
1777217952.132388,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,122,590,,,,220.86
1777217952.140401,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,120,590,,,,249.6
1777217952.1562898,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,119,590,,,,62.94
1777217952.2519765,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,118,590,,,,10.45
1777217952.2595031,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,118,590,,,,0.0
1777217952.2605038,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_scroll,118,590,,0,-1,0.0
1777217952.2681344,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,118,589,,,,115.86
1777217952.2761517,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,118,588,,,,124.73
1777217952.2835445,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,118,587,,,,135.27
1777217952.292095,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,118,585,,,,233.91
1777217952.3877907,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,118,583,,,,20.9
1777217952.3963816,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,117,581,,,,260.28
1777217952.4040022,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,117,580,,,,131.22
1777217952.41168,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,117,579,,,,130.25
1777217952.4275591,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,116,577,,,,140.82
1777217952.4435182,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,116,575,,,,125.32
1777217952.4521656,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,116,575,,,,0.0
1777217952.4601269,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,116,573,,,,251.22
1777217952.4758463,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,116,572,,,,63.62
1777217952.499559,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,116,572,,,,0.0
1777217952.5078652,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,115,570,,,,269.2
1777217952.5238824,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,114,569,,,,88.29
1777217952.7080941,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,114,571,,,,10.86
1777217952.7162435,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,114,575,,,,490.83
1777217952.7235863,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,114,582,,,,953.31
1777217952.7321274,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,114,593,,,,1287.89
1777217952.73933,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,113,600,,,,981.73
1777217952.7483573,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,109,610,,,,1193.09
1777217952.7556348,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,107,619,,,,1266.86
1777217952.7639744,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,105,624,,,,645.73
1777217952.771986,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,103,633,,,,1150.78
1777217952.7796688,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,102,638,,,,663.69
1777217952.7882245,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,98,644,,,,842.85
1777217952.7963283,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,98,648,,,,493.59
1777217952.8043416,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,95,652,,,,623.97
1777217952.8122022,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,94,655,,,,402.29
1777217952.8197603,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,92,658,,,,477.04
1777217952.8272269,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,92,660,,,,267.86
1777217952.8363125,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,90,662,,,,311.31
1777217952.8436987,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,90,663,,,,135.39
1777217952.8522608,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,90,664,,,,116.79
1777217953.0197887,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,90,664,,,,0.0
1777217953.0277877,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,88,658,,,,790.67
1777217953.035799,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,88,651,,,,873.76
1777217953.043864,session_20260426_163507_d68aa0,device_1b4e5cf7,mouse_move,87,644,,,,876.76
